2.3693260664267,0.5377750838613775,-0.4585862855732237,1
2.419611501258279,0.4787853897113242,-0.521765325039507,1
2.469896936089857,0.4197956955612708,-0.5849443645057903,1
2.520182370921436,0.3608060014112173,-0.6481234039720737,1
2.570467805753015,0.3018163072611639,-0.7113024434383571,1
2.620753240584594,0.2428266131111106,-0.7744814829046404,1
2.671038675416173,0.1838369189610571,-0.8376605223709237,1
2.721324110247752,0.1248472248110037,-0.900839561837207,1
2.771609545079331,0.06585753066095035,-0.9640186013034904,1
2.82189497991091,0.006867836510896952,-1.027197640769774,1
2.872180414742489,-0.05212185763915644,-1.090376680236057,1
2.350596723715666,0.4589830875845047,-0.399925966410114,1
2.400882158547245,0.3999933934344512,-0.4631050058763974,1
2.451167593378824,0.3410036992843978,-0.5262840453426807,1
2.501453028210403,0.2820140051343444,-0.589463084808964,1
2.551738463041981,0.223024310984291,-0.6526421242752475,1
2.60202389787356,0.1640346168342377,-0.7158211637415307,1
2.652309332705139,0.1050449226841842,-0.779000203207814,1
2.702594767536719,0.04605522853413085,-0.8421792426740974,1
2.752880202368297,-0.01293446561592249,-0.9053582821403806,1
2.803165637199876,-0.07192415976597588,-0.9685373216066639,1
2.853451072031455,-0.1309138539160293,-1.031716361072947,1
2.331867381004632,0.3801910913076317,-0.3412656472470044,1
2.382152815836211,0.3212013971575783,-0.4044446867132877,1
2.43243825066779,0.2622117030075249,-0.467623726179571,1
2.482723685499369,0.2032220088574715,-0.5308027656458544,1
2.533009120330948,0.1442323147074182,-0.5939818051121377,1
2.583294555162527,0.08524262055736476,-0.6571608445784211,1
2.633579989994105,0.02625292640731136,-0.7203398840447044,1
2.683865424825684,-0.03273676774274203,-0.7835189235109877,1
2.734150859657263,-0.09172646189279543,-0.846697962977271,1
2.784436294488842,-0.1507161560428488,-0.9098770024435543,1
2.834721729320421,-0.2097058501929022,-0.9730560419098376,1
2.313138038293598,0.3013990950307588,-0.2826053280838947,1
2.363423473125177,0.2424094008807054,-0.3457843675501781,1
2.413708907956756,0.183419706730652,-0.4089634070164614,1
2.463994342788335,0.1244300125805986,-0.4721424464827447,1
2.514279777619914,0.06544031843054521,-0.5353214859490281,1
2.564565212451493,0.006450624280491812,-0.5985005254153113,1
2.614850647283072,-0.05253906986956158,-0.6616795648815946,1
2.665136082114651,-0.111528764019615,-0.7248586043478781,1
2.715421516946229,-0.1705184581696684,-0.7880376438141613,1
2.765706951777808,-0.2295081523197218,-0.8512166832804446,1
2.815992386609387,-0.2884978464697752,-0.914395722746728,1
2.294408695582565,0.2226070987538858,-0.223945008920785,1
2.344694130414144,0.1636174046038325,-0.2871240483870684,1
2.394979565245722,0.1046277104537791,-0.3503030878533517,1
2.445265000077301,0.04563801630372566,-0.4134821273196351,1
2.49555043490888,-0.01335167784632774,-0.4766611667859184,1
2.545835869740459,-0.07234137199638102,-0.5398402062522016,1
2.596121304572038,-0.1313310661464345,-0.603019245718485,1
2.646406739403617,-0.1903207602964879,-0.6661982851847684,1
2.696692174235196,-0.2493104544465413,-0.7293773246510517,1
2.746977609066775,-0.3083001485965947,-0.792556364117335,1
2.797263043898353,-0.3672898427466481,-0.8557354035836183,1
2.275679352871531,0.143815102477013,-0.1652846897576754,1
2.32596478770311,0.08482540832695956,-0.2284637292239587,1
2.376250222534689,0.02583571417690622,-0.2916427686902421,1
2.426535657366268,-0.03315397997314729,-0.3548218081565254,1
2.476821092197846,-0.09214367412320068,-0.4180008476228088,1
2.527106527029425,-0.151133368273254,-0.481179887089092,1
2.577391961861004,-0.2101230624233075,-0.5443589265553753,1
2.627677396692583,-0.2691127565733609,-0.6075379660216587,1
2.677962831524162,-0.3281024507234143,-0.670717005487942,1
2.728248266355741,-0.3870921448734677,-0.7338960449542253,1
2.77853370118732,-0.4460818390235211,-0.7970750844205087,1
2.256950010160497,0.06502310620014001,-0.1066243705945657,1
2.307235444992076,0.006033412050086673,-0.169803410060849,1
2.357520879823655,-0.05295628209996672,-0.2329824495271323,1
2.407806314655234,-0.1119459762500201,-0.2961614889934157,1
2.458091749486813,-0.1709356704000735,-0.359340528459699,1
2.508377184318392,-0.229925364550127,-0.4225195679259823,1
2.55866261914997,-0.2889150587001804,-0.4856986073922657,1
2.608948053981549,-0.3479047528502338,-0.548877646858549,1
2.659233488813128,-0.4068944470002872,-0.6120566863248322,1
2.709518923644707,-0.4658841411503405,-0.6752357257911156,1
2.759804358476286,-0.5248738353003939,-0.738414765257399,1
2.238220667449463,-0.01376889007673288,-0.04796405143145602,1
2.288506102281042,-0.07275858422678627,-0.1111430908977394,1
2.338791537112621,-0.1317482783768397,-0.1743221303640227,1
2.3890769719442,-0.1907379725268931,-0.237501169830306,1
2.439362406775779,-0.2497276666769464,-0.3006802092965893,1
2.489647841607358,-0.3087173608269998,-0.3638592487628727,1
2.539933276438937,-0.3677070549770532,-0.427038288229156,1
2.590218711270516,-0.4266967491271066,-0.4902173276954394,1
2.640504146102094,-0.48568644327716,-0.5533963671617226,1
2.690789580933673,-0.5446761374272133,-0.6165754066280059,1
2.741075015765252,-0.6036658315772667,-0.6797544460942894,1
2.219491324738429,-0.09256088635360582,0.01069626773165364,1
2.269776759570008,-0.1515505805036592,-0.0524827717346297,1
2.320062194401587,-0.2105402746537127,-0.115661811200913,1
2.370347629233166,-0.2695299688037661,-0.1788408506671964,1
2.420633064064745,-0.3285196629538195,-0.2420198901334797,1
2.470918498896324,-0.3875093571038729,-0.305198929599763,1
2.521203933727903,-0.4464990512539262,-0.3683779690660464,1
2.571489368559482,-0.5054887454039796,-0.4315570085323297,1
